10000,3333,Entropy,32768,32768,10,33340,6,0,put,30341765
10000,3333,Entropy,32768,32768,10,33340,6,0,get,22841176
10000,3333,Entropy,32768,32768,10,33340,6,0,put,31350444
10000,3333,Entropy,32768,32768,10,33340,6,0,get,15331684
10000,3333,Entropy,32768,32768,10,33340,6,0,put,31372640
10000,3333,Entropy,32768,32768,10,33340,6,0,get,13774864
10000,3333,Entropy,32768,32768,10,33340,6,0,put,31243820
10000,3333,Entropy,32768,32768,10,33340,6,0,get,15265629
10000,3333,Entropy,32768,32768,10,33340,6,0,put,32185979
10000,3333,Entropy,32768,32768,10,33340,6,0,get,15938819
10000,3333,Entropy,32768,32768,10,33340,6,0,put,31857918
10000,3333,Entropy,32768,32768,10,33340,6,0,get,17926626
10000,3333,Entropy,32768,32768,10,33340,6,0,put,31308467
10000,3333,Entropy,32768,32768,10,33340,6,0,get,13554080
10000,3333,Entropy,32768,32768,10,33340,6,0,put,29764082
10000,3333,Entropy,32768,32768,10,33340,6,0,get,72740699
10000,3333,Entropy,32768,32768,10,33340,6,0,put,32887248
10000,3333,Entropy,32768,32768,10,33340,6,0,get,14424406
