10000,33,Glacier,33554432,32,0,34,0,100,put/remote,134936561
10000,33,Glacier,33554432,32,0,34,0,100,get/remote,66173889
10000,33,Glacier,33554432,32,0,34,0,100,put/remote,65824914
10000,33,Glacier,33554432,32,0,34,0,100,get/remote,58756435
10000,33,Glacier,33554432,32,0,34,0,100,put/remote,74448959
10000,33,Glacier,33554432,32,0,34,0,100,get/remote,69682004
10000,33,Glacier,33554432,32,0,34,0,100,put/remote,64405336
10000,33,Glacier,33554432,32,0,34,0,100,get/remote,59761517
10000,33,Glacier,33554432,32,0,34,0,100,put/remote,129124188
10000,33,Glacier,33554432,32,0,34,0,100,get/remote,111835113
10000,33,Glacier,33554432,32,0,34,0,100,put/remote,127595190
10000,33,Glacier,33554432,32,0,34,0,100,get/remote,62851482
10000,33,Glacier,33554432,32,0,34,0,100,put/remote,77602194
10000,33,Glacier,33554432,32,0,34,0,100,get/remote,50224855
10000,33,Glacier,33554432,32,0,34,0,100,put/remote,62988298
10000,33,Glacier,33554432,32,0,34,0,100,get/remote,55259094
10000,33,Glacier,33554432,32,0,34,0,100,put/remote,119393406
10000,33,Glacier,33554432,32,0,34,0,100,get/remote,118043663
10000,33,Glacier,33554432,32,0,34,0,100,put/remote,67542142
10000,33,Glacier,33554432,32,0,34,0,100,get/remote,54662446
10000,33,Glacier,33554432,32,0,34,0,100,put/remote,67100078
10000,33,Glacier,33554432,32,0,34,0,100,get/remote,66216725
10000,33,Glacier,33554432,32,0,34,0,100,put/remote,114572941
10000,33,Glacier,33554432,32,0,34,0,100,get/remote,103483124
10000,33,Glacier,33554432,32,0,34,0,100,put/remote,119307760
10000,33,Glacier,33554432,32,0,34,0,100,get/remote,124708415
10000,33,Glacier,33554432,32,0,34,0,100,put/remote,119767751
10000,33,Glacier,33554432,32,0,34,0,100,get/remote,69688602
10000,33,Glacier,33554432,32,0,34,0,100,put/remote,63561317
10000,33,Glacier,33554432,32,0,34,0,100,get/remote,66700023
10000,33,Glacier,33554432,32,0,34,0,100,put/remote,81612860
10000,33,Glacier,33554432,32,0,34,0,100,get/remote,55352949
10000,33,Glacier,33554432,32,0,34,0,100,put/remote,69348701
10000,33,Glacier,33554432,32,0,34,0,100,get/remote,54401435
10000,33,Glacier,33554432,32,0,34,0,100,put/remote,105717410
10000,33,Glacier,33554432,32,0,34,0,100,get/remote,50972606
10000,33,Glacier,33554432,32,0,34,0,100,put/remote,77922778
10000,33,Glacier,33554432,32,0,34,0,100,get/remote,53143417
10000,33,Glacier,33554432,32,0,34,0,100,put/remote,64547745
10000,33,Glacier,33554432,32,0,34,0,100,get/remote,57136885
10000,33,Glacier,33554432,32,0,34,0,100,put/remote,80076466
10000,33,Glacier,33554432,32,0,34,0,100,get/remote,66682272
10000,33,Glacier,33554432,32,0,34,0,100,put/remote,123940754
10000,33,Glacier,33554432,32,0,34,0,100,get/remote,108332283
10000,33,Glacier,33554432,32,0,34,0,100,put/remote,116274141
10000,33,Glacier,33554432,32,0,34,0,100,get/remote,55676178
10000,33,Glacier,33554432,32,0,34,0,100,put/remote,98978803
10000,33,Glacier,33554432,32,0,34,0,100,get/remote,91947716
10000,33,Glacier,33554432,32,0,34,0,100,put/remote,120200547
10000,33,Glacier,33554432,32,0,34,0,100,get/remote,111873455
10000,33,Glacier,33554432,32,0,34,0,100,put/remote,99824219
10000,33,Glacier,33554432,32,0,34,0,100,get/remote,53862206
10000,33,Glacier,33554432,32,0,34,0,100,put/remote,88278858
10000,33,Glacier,33554432,32,0,34,0,100,get/remote,95624031
10000,33,Glacier,33554432,32,0,34,0,100,put/remote,122647184
10000,33,Glacier,33554432,32,0,34,0,100,get/remote,60052221
10000,33,Glacier,33554432,32,0,34,0,100,put/remote,103589329
10000,33,Glacier,33554432,32,0,34,0,100,get/remote,87487673
