10000,33,Glacier,33554432,32,0,34,0,100,120,120,490456617
10000,33,Glacier,33554432,32,0,34,0,100,140,140,592109056
10000,33,Glacier,33554432,32,0,34,0,100,160,160,746067494
10000,33,Glacier,33554432,32,0,34,0,100,180,180,566351685
10000,33,Glacier,33554432,32,0,34,0,100,200,200,745947794
