100,33,Replication,1073741824,1,0,67,0,0,put,88148850
100,33,Replication,1073741824,1,0,67,0,0,get,565417
100,33,Replication,1073741824,1,0,67,0,0,put,92086363
100,33,Replication,1073741824,1,0,67,0,0,get,579460
100,33,Replication,1073741824,1,0,67,0,0,put,89297644
100,33,Replication,1073741824,1,0,67,0,0,get,583761
100,33,Replication,1073741824,1,0,67,0,0,put,81202360
100,33,Replication,1073741824,1,0,67,0,0,get,597785
100,33,Replication,1073741824,1,0,67,0,0,put,80453609
100,33,Replication,1073741824,1,0,67,0,0,get,573108
100,33,Replication,1073741824,1,0,67,0,0,put,83917194
100,33,Replication,1073741824,1,0,67,0,0,get,590080
100,33,Replication,1073741824,1,0,67,0,0,put,91515737
100,33,Replication,1073741824,1,0,67,0,0,get,578982
100,33,Replication,1073741824,1,0,67,0,0,put,94640806
100,33,Replication,1073741824,1,0,67,0,0,get,468679
100,33,Replication,1073741824,1,0,67,0,0,put,95397594
100,33,Replication,1073741824,1,0,67,0,0,get,576019
